BASIN	MAP012023041205	MAP032023041205	MAP062023041205	MAP242023041205	GMAP062023041205	GMAP242023041205	ASMU062023041205	ASML062023041205	ASMT062023041205	FFG012023041205	FFG032023041205	FFG062023041205	PREVFFG012023041205	PREVFFG032023041205	PREVFFG062023041205	F1MAP012023041205	F1MAP032023041205	F1MAP062023041205	F1MAP242023041205	F2MAP012023041205	F2MAP032023041205	F2MAP062023041205	F2MAP242023041205	F3MAP012023041205	F3MAP032023041205	F3MAP062023041205	F3MAP242023041205	IFFT012023041205	IFFT032023041205	IFFT062023041205	PFFT012023041205	PFFT032023041205	PFFT062023041205	F1FFT012023041205	F1FFT032023041205	F1FFT062023041205	F2FFT012023041205	F2FFT032023041205	F2FFT062023041205	F3FFT012023041205	F3FFT032023041205	F3FFT062023041205	PET062023041205	F1FFR122023041205	F1FFR242023041205	F1FFR362023041205	F2FFR122023041205	F2FFR242023041205	F2FFR362023041205	F3FFR122023041205	F3FFR242023041205	F3FFR362023041205
2039100455	0.00	0.00	0.00	0.32	0.00	0.00	0.66	0.50	0.57	114.08	120.03	127.25	113.19	119.13	126.34	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.18	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100456	0.00	0.00	0.00	0.56	0.00	0.00	0.59	0.38	0.47	135.32	141.57	149.31	134.50	140.74	148.46	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.21	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100457	0.00	0.00	0.00	0.84	0.00	0.00	0.62	0.47	0.54	126.25	132.36	139.97	125.40	131.50	139.10	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.21	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100458	0.00	0.00	0.00	0.73	0.00	0.00	0.72	0.66	0.69	96.73	102.52	109.85	95.60	101.38	108.70	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.24	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100459	0.00	0.00	0.00	0.59	0.00	0.00	0.66	0.58	0.61	115.92	121.97	129.71	114.92	121.02	128.75	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.24	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100460	0.00	0.00	0.00	2.84	0.00	0.00	0.80	0.82	0.81	75.27	80.97	88.50	74.02	79.72	87.25	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.26	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100461	0.00	0.00	0.00	0.15	0.00	0.00	0.65	0.45	0.53	118.99	125.06	132.65	118.04	124.10	131.67	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.25	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100462	0.00	0.00	0.00	0.00	0.00	0.00	0.65	0.50	0.57	117.20	123.11	130.53	116.30	122.20	129.60	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.19	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100463	0.00	0.00	0.00	0.00	0.00	0.00	0.36	0.44	0.42	93.07	99.95	108.65	92.24	99.11	107.80	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.22	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100464	0.00	0.00	0.00	0.11	0.00	0.00	0.71	0.66	0.68	109.97	117.21	126.22	109.20	116.43	125.44	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.14	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100465	0.00	0.00	0.00	0.00	0.00	0.00	0.39	0.40	0.40	73.39	78.48	85.24	72.62	77.70	84.45	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.22	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100466	0.00	0.00	0.00	0.00	0.00	0.00	0.34	0.45	0.43	95.17	102.00	110.63	94.41	101.23	109.86	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.17	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100467	0.00	0.00	0.00	0.00	0.00	0.00	0.46	0.72	0.67	65.90	70.87	77.40	64.90	69.85	76.39	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.14	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100468	0.00	0.00	0.00	0.00	0.00	0.00	0.71	0.63	0.66	101.03	106.70	113.82	100.03	105.73	112.83	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.17	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100469	0.00	0.00	0.00	0.00	0.00	0.00	0.48	0.76	0.70	63.70	68.63	75.14	62.55	67.49	74.00	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.09	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100470	0.00	0.00	0.00	0.00	0.00	0.00	0.71	0.63	0.66	107.19	114.35	123.16	106.56	113.72	122.53	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.10	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100471	0.00	0.00	0.00	0.03	0.00	0.00	0.40	0.51	0.49	85.38	91.89	99.81	84.67	91.16	99.08	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.92	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100472	0.00	0.00	0.00	0.20	0.00	0.00	0.46	0.63	0.60	63.57	68.13	74.01	62.79	67.34	73.21	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.99	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100473	0.00	0.00	0.00	0.18	0.00	0.00	0.46	0.68	0.64	63.76	68.49	74.55	62.87	67.59	73.65	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.07	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100474	0.00	0.00	0.00	0.00	0.00	0.00	0.46	0.58	0.55	65.48	70.28	76.59	64.65	69.43	75.77	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.09	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100475	0.00	0.00	0.00	0.00	0.00	0.00	0.65	0.57	0.61	117.32	123.18	130.55	116.44	122.29	129.65	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.17	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100476	0.00	0.00	0.00	0.06	0.00	0.00	0.38	0.45	0.44	89.90	96.82	105.50	88.98	95.88	104.59	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.22	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100477	0.00	0.00	0.00	0.00	0.00	0.00	0.69	0.57	0.62	106.77	112.47	119.62	105.83	111.56	118.71	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.14	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100478	0.00	0.00	0.00	2.39	0.00	0.00	0.69	0.54	0.61	106.43	112.44	120.19	105.37	111.37	119.12	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.24	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100479	0.00	0.00	0.00	2.39	0.00	0.00	0.46	0.50	0.49	64.09	69.02	75.23	63.13	68.05	74.32	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.22	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100480	0.00	0.00	0.00	0.47	0.00	0.00	0.74	0.67	0.70	90.53	96.01	102.79	89.48	94.96	101.73	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.12	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100481	0.00	0.00	0.00	2.15	0.00	0.00	0.72	0.65	0.68	96.45	102.31	109.45	95.34	101.18	108.32	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.21	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100482	0.00	0.00	0.00	3.30	0.00	0.00	0.38	0.36	0.37	90.29	97.21	105.89	89.38	96.29	105.02	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.21	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100483	0.00	0.00	0.00	5.40	0.00	0.00	0.50	0.46	0.47	49.83	54.04	59.83	48.84	53.07	58.91	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.19	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100484	0.00	0.00	0.00	1.90	0.00	0.00	0.44	0.49	0.48	54.14	58.26	63.96	53.39	57.51	63.21	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.10	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100485	0.00	0.00	0.00	0.77	0.00	0.00	0.71	0.62	0.66	94.28	99.39	106.21	93.36	98.50	105.32	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.11	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100486	0.00	0.00	0.00	3.91	0.00	0.00	0.48	0.51	0.50	51.69	55.86	61.60	50.80	54.99	60.77	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.14	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100487	0.00	0.00	0.00	4.00	0.00	0.00	0.56	0.76	0.72	57.74	62.93	69.96	56.16	61.34	68.37	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.24	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100488	0.00	0.00	0.00	4.86	0.00	0.00	0.70	0.58	0.63	102.20	108.13	115.58	101.42	107.34	114.80	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.22	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100489	0.00	0.00	0.00	5.00	0.00	0.00	0.54	0.54	0.54	48.07	52.42	58.50	46.89	51.28	57.39	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.21	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100490	0.00	0.00	0.01	12.83	0.00	0.00	0.55	0.53	0.53	42.01	46.43	52.61	40.55	44.95	51.15	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100491	0.00	0.00	0.00	15.88	0.00	0.00	0.51	0.60	0.57	44.16	48.56	54.72	42.90	47.27	53.41	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.30	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100492	0.00	0.00	0.00	8.96	0.00	0.00	0.54	0.65	0.63	60.08	65.30	72.34	58.63	63.85	70.92	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.28	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100493	0.00	0.00	0.00	16.37	0.00	0.00	0.58	0.62	0.61	55.99	61.28	68.45	54.14	59.51	66.77	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.26	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100494	0.00	0.00	0.00	13.59	0.00	0.00	0.82	0.84	0.83	70.02	75.73	83.29	68.20	73.91	81.48	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.26	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100495	0.00	0.00	0.00	8.25	0.00	0.00	0.57	0.79	0.75	56.73	61.86	68.81	55.18	60.29	67.24	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.21	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100496	0.00	0.00	0.00	10.35	0.00	0.00	0.55	0.71	0.68	58.45	63.62	70.63	56.96	62.13	69.15	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.25	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100497	0.00	0.00	0.01	2.26	0.00	0.00	0.54	0.83	0.77	60.70	65.96	73.15	59.24	64.49	71.66	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.19	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100498	0.00	0.00	0.24	1.19	0.00	0.00	0.32	0.61	0.52	59.44	64.57	71.78	59.14	64.27	71.50	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.29	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100499	0.00	0.00	0.14	0.73	0.00	0.00	0.33	0.50	0.46	100.10	107.29	116.86	99.92	107.11	116.68	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.28	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100500	0.00	0.00	0.01	1.36	0.00	0.00	0.52	0.82	0.76	62.89	68.18	75.40	61.56	66.85	74.06	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.21	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100501	0.00	0.00	0.00	0.13	0.00	0.00	0.43	0.67	0.62	69.91	75.15	82.18	69.01	74.24	81.26	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.25	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100502	0.00	0.00	0.00	0.20	0.00	0.00	0.50	0.77	0.71	63.53	68.68	75.63	62.31	67.45	74.40	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.18	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100503	0.00	0.00	0.00	0.11	0.00	0.00	0.47	0.71	0.67	66.47	71.67	78.67	65.47	70.67	77.67	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.23	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100504	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.74	0.69	63.92	69.05	75.98	62.73	67.86	74.79	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.18	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100505	0.00	0.00	0.00	0.00	0.00	0.00	0.52	0.80	0.75	61.16	66.35	73.35	59.73	64.91	71.91	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.18	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100506	0.00	0.00	0.00	0.38	0.00	0.00	0.49	0.69	0.65	49.47	53.50	59.03	48.53	52.56	58.08	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.10	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100507	0.00	0.00	0.00	0.00	0.00	0.00	0.47	0.69	0.65	64.37	69.21	75.60	63.44	68.27	74.66	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.09	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100508	0.00	0.00	0.00	0.14	0.00	0.00	0.47	0.56	0.54	50.87	54.83	60.27	50.05	54.03	59.47	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.10	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100509	0.00	0.00	0.00	0.00	0.00	0.00	0.51	0.62	0.60	47.90	51.87	57.34	46.94	50.92	56.38	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.09	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
2039100510	0.00	0.00	0.00	0.08	0.00	0.00	0.53	0.83	0.77	60.23	65.41	72.41	58.77	63.93	70.93	-888.00	-888.00	-888.00	-888.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	0.00	0.00	0.00	0.00	0.00	0.00	-888.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00	1.17	0.00	0.00	0.00	-999.00	-999.00	-999.00	-999.00	-999.00	-999.00
